Orden Libreta,date,id,obs,capture,burrow,sex,bmlac,mass,poke,Status,breeding1,breeding2,lact,repro,Notes
5733,10/28/2017,109,5,45,10,F,190.5,268.4,0,Recapture,Open,Pregnant,No,Pregnant,
5851,10/30/2017,109,6,46,10,F,190.5,268.6,1,Recapture,Open,Pregnant,No,Pregnant,
5967,11-03-17,109,7,47,10,F,190.5,284.4,0,Recapture,Open,Pregnant,No,Pregnant,
6002,11-04-17,109,8,48,10,F,190.5,281.5,1,Recapture,Open,Pregnant,No,Pregnant,
6096,11-06-17,109,9,49,10,F,190.5,289.6,0,Recapture,Open,Pregnant,No,Pregnant,
6131,11-07-17,109,10,50,10,F,190.5,292.5,0,Recapture,Open,Pregnant,No,Pregnant,
6140,11-08-17,109,11,51,10,F,190.5,296.3,0,Recapture,Open,Pregnant,No,Pregnant,
6201,11-09-17,109,12,52,10,F,190.5,301.5,0,Recapture,Open,Pregnant,No,Pregnant,
5281,10/19/2017,110,1,20,27,M,,130.9,0,Recapture,Black spines,Not ,No,m,
5464,10/23/2017,110,2,22,27,M,,130.8,0,Recapture,Black spines,Not ,No,m,
5527,10/24/2017,110,3,23,27,M,,128.6,0,Recapture,Black spines,Not ,No,m,
5622,10/26/2017,110,4,24,27,M,,122.4,0,Recapture,Black spines,Not ,No,m,
5707,10/27/2017,110,5,25,27,M,,123.4,1,Recapture,Black spines,Not ,No,m,
5724,10/28/2017,110,6,26,27,M,,123.5,0,Recapture,Black spines,Not ,No,m,
5803,10/29/2017,110,7,27,27,M,,121.3,0,Recapture,Black spines,Not ,No,m,
5831,10/30/2017,110,8,28,27,M,,122.1,0,Recapture,Black spines,Not ,No,m,
5863,10/31/2017,110,9,29,27,M,,125.5,0,Recapture,Black spines,Not ,No,m,
5913,11-02-17,110,10,30,27,M,,127.8,0,Recapture,Black spines,Not ,No,m,
5971,11-03-17,110,11,31,27,M,,127.9,0,Recapture,Black spines,Not ,No,m,
6024,11-04-17,110,12,32,27,M,,127.3,1,Recapture,Black spines,Not ,No,m,
6073,11-06-17,110,13,33,27,M,,129.2,0,Recapture,Black spines,Not ,No,m,
6202,11-09-17,110,14,34,27,M,,131.7,0,Recapture,Black spines,Not ,No,m,
5216,10/18/2017,111,1,45,10,F,188.4,189.4,0,Recapture,Open,Not ,Yes,Yes,
5311,10/19/2017,111,2,46,14,F,188.4,195,1,Recapture,Open,Not ,Yes,Yes,
5345,10/20/2017,111,3,47,13,F,188.4,192.2,0,Recapture,Open,Not ,Yes,Yes,
5391,10/21/2017,111,4,48,13,F,188.4,193.8,0,Recapture,Open,Not ,Yes,Yes,
5451,10/23/2017,111,5,49,14,F,188.4,197.2,0,Recapture,Open,Not ,Yes,Yes,
5515,10/24/2017,111,6,50,13,F,188.4,199.6,0,Recapture,Open,Not ,Yes,Yes,
5580,10/25/2017,111,7,51,13,F,188.4,196.3,0,Recapture,Open,Not ,Yes,Yes,
5609,10/26/2017,111,8,52,13,F,188.4,202.1,0,Recapture,Open,Not ,Yes,Yes,
5664,10/27/2017,111,9,53,10,F,188.4,199.9,0,Recapture,Open,Not ,Yes,Yes,
5751,10/28/2017,111,10,54,14,F,188.4,198.1,1,Recapture,Open,Not ,Yes,Yes,
5802,10/29/2017,111,11,55,13,F,188.4,199.6,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5832,10/30/2017,111,12,56,13,F,188.4,200,1,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5880,10/31/2017,111,13,57,13,F,188.4,197.9,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5904,11-02-17,111,14,58,10,F,188.4,197,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6020,11-04-17,111,15,59,13,F,188.4,182.8,0,Recapture,Open,Not ,No,No,
6060,11-05-17,111,16,60,13,F,188.4,180.2,1,Recapture,Open,Not ,No,No,
6105,11-06-17,111,17,61,10,F,188.4,180.1,1,Recapture,Open,Not ,No,No,
6136,11-07-17,111,18,62,14,F,188.4,178.4,0,Recapture,Open,Not ,No,No,
6180,11-09-17,111,19,64,13,F,188.4,187.3,0,Recapture,Open,Not ,No,No,
5221,10/18/2017,113,1,41,7,F,157.6,187.5,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5277,10/19/2017,113,2,42,7,F,157.6,189.7,0,Recapture,Closed,Not ,No,No,
5359,10/20/2017,113,3,43,7,F,157.6,186.5,0,Recapture,Open,Not ,No,No,
5462,10/23/2017,113,4,44,7,F,157.6,205.3,0,Recapture,Closed,Not ,No,No,
5524,10/24/2017,113,5,45,7,F,157.6,205.1,0,Recapture,Open,Not ,No,No,
5583,10/25/2017,113,6,46,7,F,157.6,201.8,0,Recapture,Open,Pregnant,No,Pregnant,
5620,10/26/2017,113,7,47,7,F,157.6,200.8,0,Recapture,Open,Pregnant,No,Pregnant,
5694,10/27/2017,113,8,48,7,F,157.6,207.4,0,Recapture,Open,Pregnant,No,Pregnant,
5804,10/29/2017,113,9,49,7,F,157.6,210.2,1,Recapture,Open,Not ,No,Pregnant,
5823,10/30/2017,113,10,50,7,F,157.6,212.8,0,Recapture,Closed,Pregnant,No,Pregnant,
5871,10/31/2017,113,11,51,7,F,157.6,182,0,Recapture,Open,Not ,No,No,
5892,11-02-17,113,12,52,7,F,157.6,186,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5975,11-03-17,113,13,53,7,F,157.6,185.7,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
6056,11-05-17,113,14,54,7,F,157.6,178.2,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
6107,11-07-17,113,15,55,7,F,157.6,171.8,0,Recapture,Open,Not ,No,No,
5907,11-02-17,114,1,31,9,M,,159.7,0,Recapture,Black spines,Not ,No,m,
5999,11-04-17,114,2,32,9,M,,160.9,0,Recapture,Black spines,Not ,No,m,
6036,11-05-17,114,3,33,9,M,,166.2,0,Recapture,Black spines,Not ,No,m,
6086,11-06-17,114,4,34,9,M,,159.8,0,Recapture,Black spines,Not ,No,m,
6130,11-07-17,114,5,35,9,M,,163.8,0,Recapture,Black spines,Not ,No,m,
6145,11-08-17,114,6,36,9,M,,161.7,0,Recapture,Black spines,Not ,No,m,
6179,11-09-17,114,7,37,9,M,,158.6,0,Recapture,Black spines,Not ,No,m,
5235,10/18/2017,117,1,46,6,F,133.2,130.2,0,Recapture,Closed,Not ,Yes,Yes,
5303,10/19/2017,117,2,47,6,F,133.2,130.1,0,Recapture,Closed,Not ,Yes,Yes,
5334,10/20/2017,117,3,48,6,F,133.2,135.4,0,Recapture,Closed,Not ,Yes,Yes,
5422,10/21/2017,117,4,49,6,F,133.2,130.5,1,Recapture,Closed,Not ,Yes,Yes,
5457,10/23/2017,117,5,50,6,F,133.2,131.1,0,Recapture,Closed,Not ,Yes,Yes,
5506,10/24/2017,117,6,51,6,F,133.2,137,0,Recapture,Closed,Not ,Yes,Yes,
5568,10/25/2017,117,7,52,6,F,133.2,131.8,0,Recapture,Closed,Not ,Yes,Yes,
5604,10/26/2017,117,8,53,6,F,133.2,132.4,0,Recapture,Closed,Not ,Yes,Yes,
5684,10/27/2017,117,9,54,6,F,133.2,146.1,0,Recapture,Closed,Not ,Yes,Yes,
5738,10/28/2017,117,10,55,6,F,133.2,135.5,0,Recapture,Closed,Not ,Yes,Yes,
5775,10/29/2017,117,11,56,6,F,133.2,129.2,0,Recapture,Closed,Not ,Yes,Yes,
5841,10/30/2017,117,12,57,6,F,133.2,133.1,0,Recapture,Closed,Not ,Yes,Yes,
5867,10/31/2017,117,13,58,6,F,133.2,137.6,0,Recapture,Closed,Not ,Yes,Yes,
6009,11-04-17,117,14,59,6,F,133.2,135.8,0,Recapture,Closed,Not ,Yes,Yes,
6058,11-05-17,117,15,60,6,F,133.2,140.4,0,Recapture,Closed,Not ,Yes,Yes,
6070,11-06-17,117,16,61,6,F,133.2,135.8,0,Recapture,Closed,Not ,Yes,Yes,
6178,11-09-17,117,17,62,6,F,133.2,135.2,0,Recapture,Closed,Not ,Yes,Yes,
5229,10/18/2017,119,1,23,26,F,183.2,240.9,0,Recapture,Open,Not ,No,No,
5285,10/19/2017,119,2,24,26,F,183.2,140.1,1,Recapture,Open,Not ,No,No,
5364,10/20/2017,119,3,25,26,F,183.2,241.3,0,Recapture,Open,Not ,No,No,
5529,10/24/2017,119,4,26,26,F,183.2,264.1,0,Recapture,Open,Pregnant,No,Pregnant,
5617,10/26/2017,119,5,27,20,F,183.2,257.7,1,Recapture,Open,Pregnant,No,Pregnant,
5747,10/28/2017,119,6,28,20,F,183.2,267.7,1,Recapture,Open,Pregnant,No,Pregnant,
5807,10/29/2017,119,7,29,26,F,183.2,267.1,0,Recapture,Open,Pregnant,No,Pregnant,
5885,10/31/2017,119,8,30,20,F,183.2,271.3,0,Recapture,Open,Pregnant,No,Pregnant,
5921,11-02-17,119,9,31,26,F,183.2,278.5,1,Recapture,Open,Pregnant,No,Pregnant,
6026,11-04-17,119,10,32,26,F,183.2,194,0,Recapture,Open,Not ,Yes,Yes,
6059,11-05-17,119,11,33,26,F,183.2,193.4,0,Recapture,Open,Not ,Yes,Yes,
6082,11-06-17,119,12,34,26,F,183.2,197.2,0,Recapture,Open,Not ,Yes,Yes,
6143,11-08-17,119,13,35,26,F,183.2,199.3,0,Recapture,Open,Not ,Yes,Yes,
6173,11-09-17,119,14,36,26,F,183.2,206.3,0,Recapture,Open,Not ,Yes,Yes,
5222,10/18/2017,120,1,13,29,M,,163.8,1,Recapture,Black spines,Not ,No,m,
5455,10/23/2017,120,2,14,29,M,,173.3,1,Recapture,Black spines,Not ,No,m,
5646,10/26/2017,120,3,15,29,M,,166.7,0,Recapture,Black spines,Not ,No,m,
5681,10/27/2017,120,4,16,29,M,,164.6,1,Recapture,Black spines,Not ,No,m,
5951,11-03-17,120,5,17,29,M,,176.5,1,Recapture,Black spines,Not ,No,m,
6069,11-06-17,120,6,18,29,M,,176.1,1,Recapture,Black spines,Not ,No,m,
6146,11-08-17,120,7,19,29,M,,170.5,1,Recapture,Black spines,Not ,No,m,
6207,11-09-17,120,8,20,29,M,,174,1,Recapture,Black spines,Not ,No,m,
5273,10/19/2017,121,1,30,9,F,131.1,133.8,0,Recapture,Closed,Not ,Yes,Yes,
5400,10/21/2017,121,2,31,8,F,131.1,128.3,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5691,10/27/2017,121,3,32,9,F,131.1,134.9,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5793,10/29/2017,121,4,33,8,F,131.1,133.6,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5955,11-03-17,121,5,34,9,F,131.1,138.8,0,Recapture,Closed,Not ,No,No,
6092,11-06-17,121,6,35,9,F,131.1,137.7,0,Recapture,Closed,Not ,No,No,
6190,11-09-17,121,7,36,9,F,131.1,134.3,1,Recapture,Closed,Not ,No,No,
5215,10/18/2017,122,1,54,11,F,171.6,225.4,0,Recapture,Open,Not ,No,No,
5308,10/19/2017,122,2,55,11,F,171.6,227,0,Recapture,Open,Not ,No,No,
5338,10/20/2017,122,3,56,11,F,171.6,230.2,0,Recapture,Closed,Not ,No,No,
5388,10/21/2017,122,4,57,11,F,171.6,231.1,0,Recapture,Open,Pregnant,No,Pregnant,
5470,10/23/2017,122,5,58,11,F,171.6,236.6,0,Recapture,Open,Not ,No,Pregnant,
5500,10/24/2017,122,6,59,11,F,171.6,245.3,0,Recapture,Open,Pregnant,No,Pregnant,
5551,10/25/2017,122,7,60,11,F,171.6,138.9,0,Recapture,Open,Pregnant,No,Pregnant,
5602,10/26/2017,122,8,61,11,F,171.6,242.3,0,Recapture,Open,Pregnant,No,Pregnant,
5668,10/27/2017,122,9,62,11,F,171.6,146.3,0,Recapture,Open,Pregnant,No,Pregnant,
5737,10/28/2017,122,10,63,11,F,171.6,246.8,1,Recapture,Open,Pregnant,No,Pregnant,
5776,10/29/2017,122,11,64,11,F,171.6,246.2,0,Recapture,Open,Pregnant,No,Pregnant,
5827,10/30/2017,122,12,65,11,F,171.6,246.5,0,Recapture,Open,Pregnant,No,Pregnant,
5866,10/31/2017,122,13,66,11,F,171.6,148.4,0,Recapture,Open,Pregnant,No,Pregnant,
5896,11-02-17,122,14,67,11,F,171.6,249.5,0,Recapture,Open,Pregnant,No,Pregnant,
5940,11-03-17,122,15,68,11,F,171.6,253.9,0,Recapture,Open,Pregnant,No,Pregnant,
6007,11-04-17,122,16,69,11,F,171.6,256.8,1,Recapture,Open,Pregnant,No,Pregnant,
6037,11-05-17,122,17,70,11,F,171.6,261.6,0,Recapture,Open,Pregnant,No,Pregnant,
6075,11-06-17,122,18,71,11,F,171.6,264.1,0,Recapture,Open,Pregnant,No,Pregnant,
6186,11-09-17,122,19,72,11,F,171.6,176.3,0,Recapture,Open,Pregnant,No,Pregnant,
5226,10/18/2017,123,1,28,13,M,,152.5,0,Recapture,White spines,Not ,No,m,
5350,10/20/2017,123,2,29,14,M,,153.6,0,Recapture,White spines,Not ,No,m,
5387,10/21/2017,123,3,30,14,M,,153.3,0,Recapture,White spines,Not ,No,m,
5452,10/23/2017,123,4,31,14,M,,157.9,0,Recapture,White spines,Not ,No,m,
5517,10/24/2017,123,5,32,14,M,,161.2,0,Recapture,White spines,Not ,No,m,
5560,10/25/2017,123,6,33,13,M,,154.6,1,Recapture,White spines,Not ,No,m,
5688,10/27/2017,123,7,34,14,M,,157.6,0,Recapture,White spines,Not ,No,m,
5758,10/28/2017,123,8,35,13,M,,153.8,0,Recapture,White spines,Not ,No,m,
5787,10/29/2017,123,9,36,13,M,,154,0,Recapture,White spines,Not ,No,m,
5856,10/30/2017,123,10,37,14,M,,151.3,0,Recapture,White spines,Not ,No,m,
5872,10/31/2017,123,11,38,14,M,,154.5,0,Recapture,White spines,Not ,No,m,
5908,11-02-17,123,12,39,14,M,,154.3,1,Recapture,White spines,Not ,No,m,
5977,11-03-17,123,13,40,13,M,,168.1,1,Recapture,White spines,Not ,No,m,
6029,11-04-17,123,14,41,13,M,,14.3,0,Recapture,White spines,Not ,No,m,
6046,11-05-17,123,15,42,13,M,,156.7,0,Recapture,White spines,Not ,No,m,
6095,11-06-17,123,16,43,13,M,,157.2,1,Recapture,White spines,Not ,No,m,
6113,11-07-17,123,17,44,13,M,,156,0,Recapture,White spines,Not ,No,m,
5525,10/24/2017,124,1,14,7,M,,166.1,0,Recapture,White spines,Not ,No,m,
5755,10/28/2017,124,2,15,7,M,,164.3,0,Recapture,White spines,Not ,No,m,
5898,11-02-17,124,3,16,30,M,,164.7,1,Recapture,White spines,Not ,No,m,Bulge-right side groin. May affect AGD
6001,11-04-17,124,4,17,27,M,,165.1,1,Recapture,White spines,Not ,No,m,Bulge-right side groin. May affect AGD
5225,10/18/2017,125,1,37,8,F,150.7,164.2,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5283,10/19/2017,125,2,38,9,F,150.7,159.2,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5354,10/20/2017,125,3,39,9,F,150.7,161.3,1,Recapture,Open,Not ,No,No,
5392,10/21/2017,125,4,40,9,F,150.7,157.4,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5440,10/23/2017,125,5,41,9,F,150.7,165.8,0,Recapture,Closed,Not ,Yes,Yes,
5495,10/24/2017,125,6,42,9,F,150.7,169.8,1,Recapture,Open,Not ,No,No,
5566,10/25/2017,125,7,43,9,F,150.7,168.9,1,Recapture,Closed,Not ,No,No,
5624,10/26/2017,125,8,44,9,F,150.7,163.8,0,Recapture,Closed,Not ,No,No,
5677,10/27/2017,125,9,45,8,F,150.7,171.8,0,Recapture,Open,Not ,No,No,
5771,10/29/2017,125,10,46,9,F,150.7,159.9,0,Recapture,Open,Not ,No,No,
5884,10/31/2017,125,11,47,9,F,150.7,161.1,1,Recapture,Closed,Not ,No,No,
5893,11-02-17,125,12,48,8,F,150.7,165,0,Recapture,Closed,Not ,No,No,
5962,11-03-17,125,13,49,9,F,150.7,162.5,0,Recapture,Closed,Not ,No,No,
5998,11-04-17,125,14,50,8,F,150.7,162,1,Recapture,Closed,Not ,No,No,
6040,11-05-17,125,15,51,9,F,150.7,164.8,0,Recapture,Closed,Not ,No,No,
6084,11-06-17,125,16,52,9,F,150.7,163.5,0,Recapture,Closed,Not ,No,No,
6129,11-07-17,125,17,53,8,F,150.7,165.6,1,Recapture,Closed,Not ,No,No,
6165,11-08-17,125,18,54,9,F,150.7,165.4,0,Recapture,Closed,Not ,No,No,
6189,11-09-17,125,19,55,8,F,150.7,164.2,0,Recapture,Closed,Not ,No,No,
5227,10/18/2017,127,1,37,30,F,153.6,171.4,1,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5282,10/19/2017,127,2,38,30,F,153.6,170.3,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5340,10/20/2017,127,3,39,30,F,153.6,168.9,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5398,10/21/2017,127,4,40,30,F,153.6,170.8,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5463,10/23/2017,127,5,41,30,F,153.6,175.4,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5526,10/24/2017,127,6,42,30,F,153.6,180.9,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5584,10/25/2017,127,7,43,30,F,153.6,176.2,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5621,10/26/2017,127,8,44,27,F,153.6,178.9,0,Recapture,Closed,Not ,No,No,
5667,10/27/2017,127,9,45,30,F,153.6,183.2,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5795,10/29/2017,127,10,46,27,F,153.6,180.1,0,Recapture,Open,Not ,No,No,
5864,10/31/2017,127,11,47,30,F,153.6,154.6,0,Recapture,Open,Not ,No,No,Uncollared
5905,11-02-17,127,12,48,27,F,153.6,159.9,0,Recapture,Open,Not ,No,No,
6078,11-06-17,127,13,49,27,F,153.6,161.5,0,Recapture,Open,Not ,No,No,
6111,11-07-17,127,14,50,27,F,153.6,156.3,0,Recapture,Open,Not ,No,No,
6162,11-08-17,127,15,51,27,F,153.6,156.2,0,Recapture,Open,Not ,No,No,
6188,11-09-17,127,16,52,27,F,153.6,155.4,0,Recapture,Open,Not ,No,No,
5211,10/18/2017,128,1,36,11,M,,127.3,1,Recapture,Black spines,Not ,No,m,
5309,10/19/2017,128,2,37,11,M,,124.8,1,Recapture,Black spines,Not ,No,m,
5336,10/20/2017,128,3,38,2,M,,127.7,1,Recapture,Black spines,Not ,No,m,
5393,10/21/2017,128,4,39,2,M,,124.6,1,Recapture,Black spines,Not ,No,m,
5559,10/25/2017,128,5,40,2,M,,126.9,0,Recapture,Black spines,Not ,No,m,
5614,10/26/2017,128,6,41,2,M,,128.6,1,Recapture,Black spines,Not ,No,m,
5674,10/27/2017,128,7,42,11,M,,129.8,0,Recapture,Black spines,Not ,No,m,
5742,10/28/2017,128,8,43,2,M,,126.4,0,Recapture,Black spines,Not ,No,m,
5792,10/29/2017,128,9,44,2,M,,124.8,0,Recapture,Black spines,Not ,No,m,
5826,10/30/2017,128,10,45,11,M,,125.3,0,Recapture,Black spines,Not ,No,m,
5941,11-03-17,128,11,47,11,M,,129.5,1,Recapture,Black spines,Not ,No,m,
6032,11-04-17,128,12,48,2,M,,129.1,1,Recapture,Black spines,Not ,No,m,
6038,11-05-17,128,13,49,11,M,,131.9,1,Recapture,Black spines,Not ,No,m,
6185,11-09-17,128,14,50,30,M,,132.6,1,Recapture,,Not ,No,m,
5203,10/18/2017,129,1,44,12,F,171.9,223.7,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5286,10/19/2017,129,2,45,12,F,171.9,224.3,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5367,10/20/2017,129,3,46,12,F,171.9,226.9,0,Recapture,Closed,Not ,No,No,
5401,10/21/2017,129,4,47,12,F,171.9,226.8,0,Recapture,Open,Pregnant,No,Pregnant,
5441,10/23/2017,129,5,48,12,F,171.9,238.6,1,Recapture,Closed,Not ,No,Pregnant,
5530,10/24/2017,129,6,49,12,F,171.9,142.5,0,Recapture,Open,Pregnant,No,Pregnant,
5570,10/25/2017,129,7,50,12,F,171.9,124.8,0,Recapture,Closed,Pregnant,No,Pregnant,
5645,10/26/2017,129,8,51,12,F,171.9,237.3,0,Recapture,Open,Pregnant,No,Pregnant,
5679,10/27/2017,129,9,52,12,F,171.9,242.8,0,Recapture,Open,Pregnant,No,Pregnant,
5745,10/28/2017,129,10,53,12,F,171.9,243.9,0,Recapture,Open,Pregnant,No,Pregnant,
5811,10/29/2017,129,11,54,12,F,171.9,245.9,0,Recapture,Open,Pregnant,No,Pregnant,
5845,10/30/2017,129,12,55,12,F,171.9,244.8,0,Recapture,Closed,Pregnant,No,Pregnant,
5876,10/31/2017,129,13,56,12,F,171.9,250.9,0,Recapture,Open,Pregnant,No,Pregnant,
5920,11-02-17,129,14,57,12,F,171.9,259.9,0,Recapture,Open,Pregnant,No,Pregnant,
5949,11-03-17,129,15,58,12,F,171.9,268.7,0,Recapture,Open,Pregnant,No,Pregnant,
5993,11-04-17,129,16,59,12,F,171.9,270.2,0,Recapture,Open,Pregnant,No,Pregnant,
6049,11-05-17,129,17,60,12,F,171.9,270.9,0,Recapture,Open,Pregnant,No,Pregnant,
6106,11-06-17,129,18,61,12,F,171.9,274.8,0,Recapture,Open,Pregnant,No,Pregnant,
6148,11-08-17,129,19,62,12,F,171.9,204.6,0,Recapture,Open,Not ,Yes,Yes,
6197,11-09-17,129,20,63,12,F,171.9,204,0,Recapture,Open,Not ,Yes,Yes,
5236,10/18/2017,131,1,42,6,F,147,141.5,1,Recapture,Open,Not ,No,No,
